_id,source,google_id,source_id,is_chain,chain_brand,chain_hardening,google_name,source_name,google_street,source_street,google_postal_code,source_postal_code,google_phone,source_phone,google_website,source_website,score,dmin,dmax,label,block_source,fast_path,name_sim,geo_dist_m,geo_score,street_sim,phone_match,website_match,postal_code_match,cuisine_jaccard,human_label
ChIJHwv2UCvBhkcREFPevOoVxnE:842850,thefork,ChIJHwv2UCvBhkcREFPevOoVxnE,842850,True,old wild west,[],Old Wild West - Milano v.le Zara,Old Wild West - Milano v.le Zara,Viale Zara,V.le Zara,20159,20159,+390269004434,,oldwildwest.it/it/ristoranti/milano-v-le-zara?utm_campaign=Brand-Schede_Google&utm_content=paginaristorante&utm_medium=Organic&utm_source=Partoo,,0.9587574558457506,0.4,0.85,MATCH,geo,,1.0,2.526942776747231,0.9949461144465055,0.736842105263158,0.0,0.0,1.0,0.0,MATCH
ChIJnYRVdQDEhkcRlvoKpoz-Gq8:288809,thefork,ChIJnYRVdQDEhkcRlvoKpoz-Gq8,288809,True,rossopomodoro,[],Rossopomodoro,Rossopomodoro Molino delle Armi,Via Molino delle Armi,Via Molino delle Armi,20123,20123,+390289401333,,ristoranti.rossopomodoro.it/molinodellearmi-e3ea3902893f?utm_source=googleBusinessProfile&utm_medium=Yext&utm_campaign=107,,0.9828159092356529,0.4,0.85,MATCH,geo,,1.0,24.548701091924354,0.9509025978161513,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJTa_ia6XGhkcRB-yRP1Ujy30:833503,thefork,ChIJTa_ia6XGhkcRB-yRP1Ujy30,833503,True,fratelli la bufala,[],Fratelli La Bufala,Fratelli La Bufala - Milano San Babila,Corso Vittorio Emanuele II,Corso Vittorio Emanuele II,20121,20122,+390276013151,,fratellilabufala.com,,0.9703869774705978,0.4,0.85,MATCH,geo,,1.0,42.304317899146085,0.9153913642017079,1.0,0.0,0.0,0.0,0.0,MATCH
ChIJrSTrksXBhkcRuPvaXsysBck:715993,thefork,ChIJrSTrksXBhkcRuPvaXsysBck,715993,True,signorvino,[],Signorvino Milano,Signorvino - Milano Pasubio,Viale Pasubio,Viale Pasubio,20154,20154,+390229061583,,signorvino.com/it/negozi/lombardia/milano/milano_viale_pasubio_2/B129.html?utm_medium=organic&utm_source=google&utm_campaign=local&utm_term=B129&y_source=1_Mjc5Mjg5NzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,0.9996649026052168,0.4,0.85,MATCH,geo,,1.0,0.47871056397600803,0.999042578872048,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJWbue5y7HhkcRPjJy3OWOtfI:832277,thefork,ChIJWbue5y7HhkcRPjJy3OWOtfI,832277,True,poke house,[],Poke House - Turati,Poke House - Turati,Via Filippo Turati,V. Filippo Turati,20121,20121,+390245496770,,poke-house.com/it-it/home,,0.975781457778149,0.4,0.85,MATCH,geo,,1.0,21.992875442980345,0.9560142491140393,0.9411764705882354,0.0,0.0,1.0,0.0,MATCH
ChIJ8yI-Xk3DhkcRHD9O9V9YOR0:839797,thefork,ChIJ8yI-Xk3DhkcRHD9O9V9YOR0,839797,True,i love poke,[],I Love Poke - Tortona,I Love Poke Milano Tortona,Via Tortona,Via Tortona,20144,20144,+390291949102,,ilovepoke.it,,0.9852388529408819,0.4,0.85,MATCH,geo,,1.0,21.087352941597292,0.9578252941168054,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJxaKH9YLBhkcR0DBdC3MZJcA:847531,thefork,ChIJxaKH9YLBhkcR0DBdC3MZJcA,847531,True,kfc,[],Kfc,Romeo Milano,Via Paolo Sarpi,Via Pietro Moscati,20154,20154,+390250030994,,kfc.it,,0.3870818404110757,0.4,0.85,NON_MATCH,geo,,0.0,63.90905915300872,0.8721818816939826,0.5454545454545454,0.0,0.0,1.0,0.0,NON_MATCH
ChIJz139_q7GhkcR4wdAZVl5WrI:342841,thefork,ChIJz139_q7GhkcR4wdAZVl5WrI,342841,True,signorvino,[],Be Steak,Signorvino – Milano Duomo,Via Santa Radegonda,Piazza del Duomo,20121,20122,+39028852459,,be-steak.com,,0.39886400963421187,0.4,0.85,NON_MATCH,geo,,0.12903225806451615,95.82955832373948,0.8083408833525211,0.3428571428571429,0.0,0.0,0.0,0.0,NON_MATCH
ChIJZRvaSw3HhkcRHEkCs9NBNuE:662239,thefork,ChIJZRvaSw3HhkcRHEkCs9NBNuE,662239,True,kfc,[],Kfc,Ristorante Replay,Via Privata della Passarella,Piazzetta Pattari,20122,20121,+390250047089,,kfc.it,,0.3743053624760754,0.4,0.85,NON_MATCH,geo,,0.0,60.51614884370175,0.8789677023125965,0.4444444444444444,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ30rN6UjFhkcRTI10LP1fp98:842627,thefork,ChIJ30rN6UjFhkcRTI10LP1fp98,842627,True,kfc,[],Kfc,Ristorante Sant'Eustorgio,Piazza Ventiquattro Maggio,Piazza Sant'Eustorgio,20136,20122,+390250042341,,kfc.it,,0.38640313897595163,0.4,0.85,NON_MATCH,geo,,0.0,66.53654918329097,0.866926901633418,0.5531914893617021,0.0,0.0,0.0,0.0,NON_MATCH
ChIJNQRART7HhkcRaTaZYpoWNVY:263615,thefork,ChIJNQRART7HhkcRaTaZYpoWNVY,263615,True,burgez,[],Burgez,Bracio Sicilian Bites - Porta Romana,Via Bergamo,Via Antonio Fogazzaro,20135,20135,+390209958957,,burgez.com,,0.38382770165456837,0.4,0.85,NON_MATCH,geo,,0.1,116.85328335061666,0.7662934332987666,0.4375,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ1bLRIYPHhkcRP-TfSGHlN2w:853171,thefork,ChIJ1bLRIYPHhkcRP-TfSGHlN2w,853171,True,five guys,[],Five Guys,Black,Piazza Duca d'Aosta,Piazza Luigi di Savoia,20124,20124,+390267070051,,restaurants.fiveguys.it/milano-centrale-piazza-duca-d%E2%80%99aosta-1?y_source=1_OTc0OTU0MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,,0.34992845124919103,0.4,0.85,NON_MATCH,geo,,0.0,115.08479089836823,0.7698304182032636,0.5365853658536586,0.0,0.0,1.0,0.0,NON_MATCH
ChIJqXR9QKzGhkcR8j34BN53pPA:857417,thefork,ChIJqXR9QKzGhkcR8j34BN53pPA,857417,True,kfc,[],Kfc,Inno Duomo Milano,Via Orefici,Via Giuseppe Mazzini,20123,20123,+390283623002,,kfc.it,,0.3433613199178068,0.4,0.85,NON_MATCH,geo,,0.0,106.25802223723451,0.787483955525531,0.4516129032258065,0.0,0.0,1.0,0.0,NON_MATCH
ChIJi_q8WQfEhkcRA1dYxFINVZY:850417,thefork,ChIJi_q8WQfEhkcRA1dYxFINVZY,850417,True,mcdonald s,[],McDonald's Milano XXIV Maggio,Be Bop,Piazza Sant'Eustorgio,V.le Col di Lana,20122,20136,+390249708326,,mcdonalds.it,,0.3724403745191805,0.4,0.85,NON_MATCH,geo,,0.11428571428571431,119.07304467475045,0.7618539106504991,0.32432432432432434,0.0,0.0,0.0,0.0,NON_MATCH
ChIJqXR9QKzGhkcR8j34BN53pPA:852642,thefork,ChIJqXR9QKzGhkcR8j34BN53pPA,852642,True,kfc,[],Kfc,The Dome Milano | Rooftop,Via Orefici,Via Giuseppe Mazzini,20123,20123,+390283623002,,kfc.it,,0.37907560563209247,0.4,0.85,NON_MATCH,geo,,0.07142857142857138,106.25802223723451,0.787483955525531,0.4516129032258065,0.0,0.0,1.0,0.0,NON_MATCH
ChIJqXR9QKzGhkcR8j34BN53pPA:853243,thefork,ChIJqXR9QKzGhkcR8j34BN53pPA,853243,True,kfc,[],Kfc,Spadari Restaurant,Via Orefici,Via Spadari,20123,20123,+390283623002,,kfc.it,,0.36590914731077223,0.4,0.85,NON_MATCH,geo,,0.0,94.15576358201362,0.8116884728359728,0.5454545454545454,0.0,0.0,1.0,0.0,NON_MATCH
ChIJz03C0zXHhkcRZ0I3s13JRp4:817213,thefork,ChIJz03C0zXHhkcRZ0I3s13JRp4,817213,True,alice pizza,[],Alice Pizza,SlowSud Duomo,Via Orefici,Via delle Asole,20123,20123,+390240703328,,alicepizza.it,,0.3647455132688495,0.4,0.85,NON_MATCH,geo,,0.08333333333333329,137.35988946940904,0.725280221061182,0.4615384615384615,0.0,0.0,1.0,0.0,NON_MATCH
ChIJQQE-9cTGhkcR0qNQDHD2G_E:727092,thefork,ChIJQQE-9cTGhkcR0qNQDHD2G_E,727092,True,rossopomodoro,[],Bar stella,Rossopomodoro Milano Centrale Nuovo,Via Vitruvio,Piazza Duca d'Aosta,20124,20125,+390283485561,,,,0.38186686199702663,0.4,0.85,NON_MATCH,geo,,0.1777777777777777,136.7595775874529,0.7264808448250942,0.2580645161290323,0.0,0.0,0.0,0.0,NON_MATCH
ChIJLa7hQ7_GhkcR8l62Wg9zwvE:53301,thefork,ChIJLa7hQ7_GhkcR8l62Wg9zwvE,53301,True,12oz,[],12oz,Igiban,Piazza Guglielmo Oberdan,Via Tadino,20129,20124,+39022046868,,12ozcj.com,,0.2946736732727694,0.4,0.85,NON_MATCH,geo,,0.0,142.06281969436304,0.7158743606112739,0.2941176470588235,0.0,0.0,0.0,0.0,NON_MATCH
ChIJj5Cdig3HhkcR6JNiD_A_x6U:263501,thefork,ChIJj5Cdig3HhkcR6JNiD_A_x6U,263501,True,kfc,[],Kfc,Il Melograno,Viale Abruzzi,Via Annibale Caretta,20131,20131,+390250020745,,kfc.it,,0.38817563413057565,0.4,0.85,NON_MATCH,geo,,0.0,36.372470722554226,0.9272550585548915,0.4242424242424242,0.0,0.0,1.0,0.0,NON_MATCH
ChIJS5ApPqXGhkcRy7SEeivF1Uw:833503,thefork,ChIJS5ApPqXGhkcRy7SEeivF1Uw,833503,True,fratelli la bufala,[],Street Food Lovers,Fratelli La Bufala - Milano San Babila,,Corso Vittorio Emanuele II,20122,20122,,,,,0.37250949285435037,0.4,0.85,NON_MATCH,geo,,0.2222222222222223,126.57374036680118,0.7468525192663977,0.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJZRvaSw3HhkcRHEkCs9NBNuE:342841,thefork,ChIJZRvaSw3HhkcRHEkCs9NBNuE,342841,True,kfc|signorvino,[],Kfc,Signorvino – Milano Duomo,Via Privata della Passarella,Piazza del Duomo,20122,20122,+390250047089,,kfc.it,,0.3282291931467855,0.4,0.85,NON_MATCH,geo,,0.0,118.76349030978687,0.7624730193804262,0.40909090909090906,0.0,0.0,1.0,0.0,NON_MATCH
ChIJz2Jm4jTDhkcR3eol5SHhaXU:820392,thefork,ChIJz2Jm4jTDhkcR3eol5SHhaXU,820392,True,california bakery,[],California Bakery Garden & Lounge,Nautilus,Corso di Porta Ticinese,Via Pioppette,20123,20123,+390249696458,,garden.californiabakery.it,,0.3907973773021548,0.4,0.85,NON_MATCH,geo,,0.20512820512820512,147.76198846944914,0.7044760230611018,0.27777777777777773,0.0,0.0,1.0,0.0,NON_MATCH
ChIJi8USvtrGhkcRx0yIWlb719g:853171,thefork,ChIJi8USvtrGhkcRx0yIWlb719g,853171,True,rossopomodoro,[],Rossopomodoro Stazione Milano Centrale,Black,Piazza Duca d'Aosta,Piazza Luigi di Savoia,20124,20124,+390222228764,,ristoranti.rossopomodoro.it/stazionefsmilanocentrale-4a4e763ed5e2?utm_source=googleBusinessProfile&utm_medium=Yext&utm_campaign=1V6,,0.39040598444950836,0.4,0.85,NON_MATCH,geo,,0.09302325581395351,123.70492619359594,0.7525901476128081,0.5365853658536586,0.0,0.0,1.0,0.0,NON_MATCH
ChIJlcfzeW7BhkcRHqTmRKBxKNc:848098,thefork,ChIJlcfzeW7BhkcRHqTmRKBxKNc,848098,True,la piadineria,[],La Piadineria,Muku_kyoto/無垢ミラノ,Piazza Virgilio,Via G. Leopardi,20123,20123,+3902468946,,lapiadineria.com,,0.3475525037068754,0.4,0.85,NON_MATCH,geo,,0.06896551724137936,126.64913263549819,0.7467017347290037,0.3448275862068965,0.0,0.0,1.0,0.0,NON_MATCH
ChIJxaKH9YLBhkcR0DBdC3MZJcA:743222,thefork,ChIJxaKH9YLBhkcR0DBdC3MZJcA,743222,True,kfc,[],Kfc,Clamour Noodle House,Via Paolo Sarpi,Via Luigi Canonica,20154,20154,+390250030994,,kfc.it,,0.3807286325433167,0.4,0.85,NON_MATCH,geo,,0.08695652173913046,122.10985864788745,0.755780282704225,0.48484848484848486,0.0,0.0,1.0,0.0,NON_MATCH
ChIJLa7hQ7_GhkcR8l62Wg9zwvE:818946,thefork,ChIJLa7hQ7_GhkcR8l62Wg9zwvE,818946,True,12oz,[],12oz,Rivoire Oberdan,Piazza Guglielmo Oberdan,Via Marcello Malpighi,20129,20129,+39022046868,,12ozcj.com,,0.3981557499928596,0.4,0.85,NON_MATCH,geo,,0.10526315789473685,82.58451755406027,0.8348309648918795,0.35555555555555557,0.0,0.0,1.0,0.0,NON_MATCH
ChIJq5N4o8bBhkcR3Y6aZ369eDE:860230,thefork,ChIJq5N4o8bBhkcR3Y6aZ369eDE,860230,True,12oz,[],12oz,Temakinho Milano Cadorna - Fuego,Piazzale Luigi Cadorna,Via Giovanni Boccaccio,20123,20123,,,12ozcj.com,,0.3547568627079951,0.4,0.85,NON_MATCH,geo,,0.058823529411764636,122.88362623074796,0.7542327475385041,0.40909090909090906,0.0,0.0,1.0,0.0,NON_MATCH
ChIJZRvaSw3HhkcRHEkCs9NBNuE:818813,thefork,ChIJZRvaSw3HhkcRHEkCs9NBNuE,818813,True,kfc,[],Kfc,San Paolo Pizza & Bistrot,Via Privata della Passarella,Via S. Paolo,20122,20121,+390250047089,,kfc.it,,0.3356116660140071,0.4,0.85,NON_MATCH,geo,,0.0,112.39149753101024,0.7752170049379795,0.42857142857142855,0.0,0.0,0.0,0.0,NON_MATCH
ChIJqXR9QKzGhkcR8j34BN53pPA:695891,thefork,ChIJqXR9QKzGhkcR8j34BN53pPA,695891,True,kfc,[],Kfc,Vista Duomo,Via Orefici,P.za del Duomo,20123,20121,+390283623002,,kfc.it,,0.35074511227581073,0.4,0.85,NON_MATCH,geo,,0.0,62.42761738376243,0.8751447652324751,0.29629629629629634,0.0,0.0,0.0,0.0,NON_MATCH
ChIJUSnGFOvHhkcRQC_NxuPdTwQ:851387,thefork,ChIJUSnGFOvHhkcRQC_NxuPdTwQ,851387,True,caffe vergnano,[],Caffè Vergnano,Sushi Nikkei,Via Cesare Battisti,C.so di Porta Vittoria,20122,20122,+390282771411,,caffevergnano.com,,0.36447576839822093,0.4,0.85,NON_MATCH,geo,,0.07692307692307693,117.88907918453022,0.7642218416309395,0.3902439024390244,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ4SAx7B_BhkcRYctmKNNBaHU:628929,thefork,ChIJ4SAx7B_BhkcRYctmKNNBaHU,628929,True,spontini,[],Spontini,Yu Hu,Viale Luigi Bodio,Via degli Imbriani,20158,20158,,,asporto.spontinimilano.com/locations/24/menus/17,,0.3799383410300585,0.4,0.85,NON_MATCH,geo,,0.0,67.43502301828369,0.8651299539634326,0.5142857142857143,0.0,0.0,1.0,0.0,NON_MATCH
ChIJtbXk-m3HhkcR-WHjCLyeQqo:833503,thefork,ChIJtbXk-m3HhkcR-WHjCLyeQqo,833503,True,fratelli la bufala,[],Dacan,Fratelli La Bufala - Milano San Babila,Galleria Passarella,Corso Vittorio Emanuele II,20122,20122,+393455960079,,dacanristorante.it,,0.38478670151079597,0.4,0.85,NON_MATCH,geo,,0.1463414634146342,111.9771859950302,0.7760456280099396,0.2666666666666667,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ1UZZH6_DhkcRxqcTwF2H4J8:354947,thefork,ChIJ1UZZH6_DhkcRxqcTwF2H4J8,354947,True,kfc,[],Kfc,Casa del Ramen Via Vigevano,Piazzale Stazione Genova,Via Vigevano,20144,20144,+390250042016,,kfc.it,,0.3551945630081283,0.4,0.85,NON_MATCH,geo,,0.06666666666666671,123.53157665505474,0.7529368466898905,0.38888888888888884,0.0,0.0,1.0,0.0,NON_MATCH
ChIJZRvaSw3HhkcRHEkCs9NBNuE:464869,thefork,ChIJZRvaSw3HhkcRHEkCs9NBNuE,464869,True,kfc,[],Kfc,Casa Vittoria,Via Privata della Passarella,Largo Corsia dei Servi,20122,20122,+390250047089,,kfc.it,,0.3890838602268462,0.4,0.85,NON_MATCH,geo,,0.125,119.16591396164822,0.7616681720767036,0.4,0.0,0.0,1.0,0.0,NON_MATCH
ChIJnyEBCc7BhkcRK9JOyB5n9aU:847270,thefork,ChIJnyEBCc7BhkcRK9JOyB5n9aU,847270,True,kfc,[],Kfc,Rawana,Via Carlo Imbonati,Via Giuseppe Cesare Abba,20159,20158,+390286894061,,kfc.it,,0.3590508832595713,0.4,0.85,NON_MATCH,geo,,0.0,78.90690146591854,0.8421861970681629,0.42857142857142855,0.0,0.0,0.0,0.0,NON_MATCH
ChIJGYriAdPHhkcRMlSP0YYN35c:717689,thefork,ChIJGYriAdPHhkcRMlSP0YYN35c,717689,True,kfc,[],Kfc,Giglio Rosso,Piazza Duca d'Aosta,Piazza Luigi di Savoia,20125,20124,+390266703773,,kfc.it,,0.3432488563527788,0.4,0.85,NON_MATCH,geo,,0.0,124.62706932181423,0.7507458613563716,0.5365853658536586,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ1UZZH6_DhkcRxqcTwF2H4J8:818997,thefork,ChIJ1UZZH6_DhkcRxqcTwF2H4J8,818997,True,kfc,[],Kfc,Risotteria Melotti Milano,Piazzale Stazione Genova,Via Privata Sartirana,20144,20144,+390250042016,,kfc.it,,0.35770582954490365,0.4,0.85,NON_MATCH,geo,,0.0,74.70595779299477,0.8505880844140105,0.4,0.0,0.0,1.0,0.0,NON_MATCH
ChIJRfgU9K7GhkcRarm9Fh_QoY0:342841,thefork,ChIJRfgU9K7GhkcRarm9Fh_QoY0,342841,True,signorvino,[],Bistrot,Signorvino – Milano Duomo,,Piazza del Duomo,20121,20122,+39800069069,,rinascente.it,,0.395176112371299,0.4,0.85,NON_MATCH,geo,,0.2666666666666667,125.9388870886205,0.748122225822759,0.0,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ6UhNz2jDhkcRsZGprzyp7zQ:859270,thefork,ChIJ6UhNz2jDhkcRsZGprzyp7zQ,859270,True,old wild west,[],Old Wild West - Assago Milanofiori,Ramen Bar Akira - Milano Assago,,Piazza degli Incontri,20090,20057,+390289200572,,oldwildwest.it/it/ristoranti/assago-milanofiori-2?utm_campaign=Brand-Schede_Google&utm_content=paginaristorante&utm_medium=Organic&utm_source=Partoo,,0.5590515147960033,0.4,0.85,UNCERTAIN,geo,,0.4918032786885246,52.64303506894131,0.8947139298621174,0.0,0.0,0.0,0.0,0.0,NON_MATCH
ChIJAQBwSEXHhkcRajSvDY2nCzk:850782,thefork,ChIJAQBwSEXHhkcRajSvDY2nCzk,850782,True,rossopomodoro,['chain_distance_gt_auto_match_radius'],Rossopomodoro,Wagamama - Bicocca,Via Chiese,Via Chiese,20126,20126,+390264109382,,ristoranti.rossopomodoro.it/bicoccavillagemilano-d0388066b273?utm_source=googleBusinessProfile&utm_medium=Yext&utm_campaign=124,,0.508988337239776,0.4,0.85,UNCERTAIN,geo,,0.13793103448275856,85.68168571657611,0.8286366285668478,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJFbS0sCXDhkcR2hnemMIgNAE:820392,thefork,ChIJFbS0sCXDhkcR2hnemMIgNAE,820392,True,street smash burgers,['chain_distance_gt_auto_match_radius'],Street Smash Burgers,Nautilus,Via Edmondo de Amicis,Via Pioppette,20123,20123,,,streetsmash.com,,0.41114828300559375,0.4,0.85,UNCERTAIN,geo,,0.1428571428571429,102.92142043618664,0.7941571591276267,0.411764705882353,0.0,0.0,1.0,0.0,NON_MATCH
ChIJndImMivDhkcR3jowFCRUSds:847841,thefork,ChIJndImMivDhkcR3jowFCRUSds,847841,True,spun tiramisu,['chain_distance_gt_auto_match_radius'],Spun Tiramisu,SAYA Pizza,Corso di Porta Ticinese,Via Vetere,20123,20123,,,spuntiramisu.com,,0.46651797631638336,0.4,0.85,UNCERTAIN,geo,,0.34782608695652173,133.94100503644833,0.7321179899271033,0.2424242424242425,0.0,0.0,1.0,0.0,NON_MATCH
ChIJF74fqPRugUcRlsLYvrQZV5M:466709,thefork,ChIJF74fqPRugUcRlsLYvrQZV5M,466709,True,rossopomodoro,[],ODStore,Rossopomodoro Milano Bicocca,Via Chiese,Viale Sarca,20126,20126,+390283591094,,odstore.it,,0.5341618764204168,0.4,0.85,UNCERTAIN,geo,,0.22857142857142862,2.2177275626699013,0.9955645448746602,0.4761904761904762,0.0,0.0,1.0,0.0,NON_MATCH
ChIJuZVJJFbBhkcRdtplrEW18Bg:836714,thefork,ChIJuZVJJFbBhkcRdtplrEW18Bg,836714,True,cioccolatitaliani,[],Cioccolatitaliani,Bomaki City Life - Milano,Piazza Tre Torri,Piazza Tre Torri,20145,20145,+390258125528,,cioccolatitaliani.it,,0.6494689409995347,0.4,0.85,UNCERTAIN,geo,,0.4,72.18722714352187,0.8556255457129562,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJOcrUtSTBhkcRgo4jDrje38A:857848,thefork,ChIJOcrUtSTBhkcRgo4jDrje38A,857848,True,miscusi,['chain_distance_gt_auto_match_radius'],miscusi | pasta fresca - Milano Isola,Le Regioni,Piazza Tito Minniti,Via Pietro Borsieri,20159,20159,,,miscusi.com/?utm_source=google&utm_medium=googlemaps&utm_campaign=linkgmb&utm_content=I004,,0.45939667677489276,0.4,0.85,UNCERTAIN,geo,,0.2666666666666667,113.14259207596777,0.7737148158480645,0.368421052631579,0.0,0.0,1.0,0.0,NON_MATCH
ChIJs6BQZUrBhkcR2zi88W4fDXw:849883,thefork,ChIJs6BQZUrBhkcR2zi88W4fDXw,849883,True,california bakery,['chain_distance_gt_auto_match_radius'],California Bakery,Taverna Trastevere,Corso Garibaldi,Via Statuto,20124,20121,+390283526850,,californiabakery.it,,0.5038034352603531,0.4,0.85,UNCERTAIN,geo,,0.3428571428571429,107.59634837218002,0.78480730325564,0.3846153846153846,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ9XAsFRbHhkcRgavQsfFEyI4:279063,thefork,ChIJ9XAsFRbHhkcRgavQsfFEyI4,279063,True,alice pizza,['chain_distance_gt_auto_match_radius'],Alice Pizza,Pane e Vino,Via Torino,Largo Carrobbio,20123,20123,+390240703328,,alicepizza.it,,0.4872721725827641,0.4,0.85,UNCERTAIN,geo,,0.36363636363636365,149.35144176488245,0.7012971164702351,0.4,0.0,0.0,1.0,0.0,NON_MATCH
ChIJiQ_W_hnHhkcRmGfMCAW_8hU:725693,thefork,ChIJiQ_W_hnHhkcRmGfMCAW_8hU,725693,True,poke house,[],Poke House - Rinascente kiosk,Il Vizio - Milano,Via Santa Radegonda,Via Ulrico Hoepli,20121,20121,+393755590647,,poke-house.com,,0.4706758102745903,0.4,0.85,UNCERTAIN,geo,,0.2380952380952381,69.10258396146959,0.8617948320770608,0.33333333333333326,0.0,0.0,1.0,0.0,NON_MATCH
ChIJbaA-4bbGhkcRO7yyCSBv4vY:832277,thefork,ChIJbaA-4bbGhkcRO7yyCSBv4vY,832277,True,poke house,[],Pasticceria Roffia Dolce In Srl,Poke House - Turati,Via Filippo Turati,V. Filippo Turati,20121,20121,,,,,0.6539359077982039,0.4,0.85,UNCERTAIN,geo,,0.33333333333333326,5.581756366711503,0.988836487266577,0.9411764705882354,0.0,0.0,1.0,0.0,NON_MATCH
ChIJp_AzHKzGhkcRzUHW58BFtFY:832734,thefork,ChIJp_AzHKzGhkcRzUHW58BFtFY,832734,True,12oz,['chain_distance_gt_auto_match_radius'],12oz Coffee Joint,Ristorante Verso Capitaneo,Piazza del Duomo,P.za del Duomo,20123,20121,+390249635212,,12ozcj.com,,0.5427254239957099,0.4,0.85,UNCERTAIN,geo,,0.2790697674418605,138.2992281788862,0.7234015436422276,1.0,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ_dnj-rbGhkcRz4ORfs9Xa-s:840771,thefork,ChIJ_dnj-rbGhkcRz4ORfs9Xa-s,840771,True,la piadineria,['chain_distance_gt_auto_match_radius'],La Piadineria,Linfa da Visionnaire,Via Filippo Turati,Piazza Cavour,20121,20121,+390229005603,,lapiadineria.com,,0.5627778808862692,0.4,0.85,UNCERTAIN,geo,,0.4242424242424242,82.0112105199645,0.835977578960071,0.3870967741935484,0.0,0.0,1.0,0.0,NON_MATCH
ChIJq6oatFrHhkcRLM5Wnk69Ec8:850759,thefork,ChIJq6oatFrHhkcRLM5Wnk69Ec8,850759,True,cioccolatitaliani,[],Cioccolatitaliani,Calavera - Bicocca,Bicocca Village,Viale Sarca,20126,20126,+390283522934,,cioccolatitaliani.it,,0.63623016663322,0.4,0.85,UNCERTAIN,geo,,0.48484848484848486,52.80472365750467,0.8943905526849907,0.5384615384615384,0.0,0.0,1.0,0.0,NON_MATCH
